cadireta
cadcont,cadpai,cadfilho,cadstatus,cadsuscad,cadpainome,cadfilnome,cadpaium,cadfilum,caduso,cadcomp,cadlarg,cadesp,cadpeso,cadfase,cadgrav,cadhora,cadimpdt,cadimphr,cadusuimp,cadlocal,cadgrpai,cadsgpai,cadsgrfil,cadsgfil,cadoriemb,cadproj,cadarquivo,cadcobr,cadlabr,cadesbr,cadclass,cadplcor,cadusamed,cadborint,cadbordsup,cadbordinf,cadboresq,cadbordir,cadpaiarea,cadtpfil,cadpembpr,cadpembpp,cadindter,caddimper,cadapp,cadmatricula
1,6.8.0.0108,"P""_""1",N,IMP3CAD,DROGCIDADE NICOLINI,Bancada Base,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1759374000000,20:31:20,1759374000000,,,,500,8,400,1,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
1,"P""_""1","F""_""1",N,IMP3CAD,Bancada Base,CAVILHA PINUS 8X30MM                              ,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1759374000000,20:31:21,1759374000000,,,,400,1,100,4,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
2,"P""_""1","F""_""2",N,IMP3CAD,Bancada Base,TAMBOR MINIFIX 15MM                               ,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1759374000000,20:31:21,1759374000000,,,,400,1,100,4,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
3,"P""_""1","F""_""3",N,IMP3CAD,Bancada Base,PARAFUSO MINIFIX 6.3MM ZAMAC                      ,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1759374000000,20:31:21,1759374000000,,,,400,1,100,4,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
4,"P""_""1","F""_""4",N,IMP3CAD,Bancada Base,BASE INF,UN,UN,1.0,0.0,0.0,0.0,0.0,40,1759374000000,20:31:21,1759374000000,,,,400,1,400,2,0,IMP3CAD,,0.0,0.0,0.0,,N,N,N,N,N,N,N,0.0,,0,0,S,0.0,PDM,
4,"F""_""4",1.1.0004,N,IMP3CAD,BASE INF,MDF MELAMINA BRANCO TX 18MM                       ,UN,M2,0.5577,0.0,0.0,0.0,0.0,10,1759374000000,20:31:22,1759374000000,,,,400,2,100,1,0,IMP3CAD,,1014.0,550.0,0.0,,S,N,N,S,S,N,N,0.0,,0,0,N,0.0,PDM,
cadiredi
cadcont,cadpai,cadfilho,caddseq,caddcom,caddlar,caddesp,caddcob,caddlab,caddesb,cadcor,caddbint,caddbsup,caddbinf,caddbesq,caddbdir,caddpdes,caddper,caddqtd
4,"F""_""4",1.1.0004,1,1014.0,550.0,18.0,1014.0,550.0,18.0,N,N,N,N,N,N,,0.0,1
cadireta
cadcont,cadpai,cadfilho,cadstatus,cadsuscad,cadpainome,cadfilnome,cadpaium,cadfilum,caduso,cadcomp,cadlarg,cadesp,cadpeso,cadfase,cadgrav,cadhora,cadimpdt,cadimphr,cadusuimp,cadlocal,cadgrpai,cadsgpai,cadsgrfil,cadsgfil,cadoriemb,cadproj,cadarquivo,cadcobr,cadlabr,cadesbr,cadclass,cadplcor,cadusamed,cadborint,cadbordsup,cadbordinf,cadboresq,cadbordir,cadpaiarea,cadtpfil,cadpembpr,cadpembpp,cadindter,caddimper,cadapp,cadmatricula
4,"F""_""4",1.2.0005,N,IMP3CAD,BASE INF,LAMINA DE BORDA PVC BRANCO TX 22X5                ,UN,M ,2.088,0.0,0.0,0.0,0.0,20,1759374000000,20:31:22,1759374000000,,,,400,2,100,2,0,IMP3CAD,,2028.0,0.0,0.0,,S,N,N,S,S,N,N,0.0,,0,0,N,0.0,PDM,
cadiredi
cadcont,cadpai,cadfilho,caddseq,caddcom,caddlar,caddesp,caddcob,caddlab,caddesb,cadcor,caddbint,caddbsup,caddbinf,caddbesq,caddbdir,caddpdes,caddper,caddqtd
4,"F""_""4",1.2.0005,2,1014.0,550.0,18.0,1014.0,550.0,18.0,N,N,N,N,N,N,,0.0,1
cadireta
cadcont,cadpai,cadfilho,cadstatus,cadsuscad,cadpainome,cadfilnome,cadpaium,cadfilum,caduso,cadcomp,cadlarg,cadesp,cadpeso,cadfase,cadgrav,cadhora,cadimpdt,cadimphr,cadusuimp,cadlocal,cadgrpai,cadsgpai,cadsgrfil,cadsgfil,cadoriemb,cadproj,cadarquivo,cadcobr,cadlabr,cadesbr,cadclass,cadplcor,cadusamed,cadborint,cadbordsup,cadbordinf,cadboresq,cadbordir,cadpaiarea,cadtpfil,cadpembpr,cadpembpp,cadindter,caddimper,cadapp,cadmatricula
4,"F""_""4",1.3.0011,N,IMP3CAD,BASE INF,COLA HOT MELT ALTA TEMPERATURA BRANCA             ,UN,KG,0.0167,0.0,0.0,0.0,0.0,40,1759374000000,20:31:22,1759374000000,,,,400,2,100,3,0,IMP3CAD,,1014.0,550.0,0.0,,S,N,N,S,S,N,N,0.0,,0,0,N,0.0,PDM,
cadiredi
cadcont,cadpai,cadfilho,caddseq,caddcom,caddlar,caddesp,caddcob,caddlab,caddesb,cadcor,caddbint,caddbsup,caddbinf,caddbesq,caddbdir,caddpdes,caddper,caddqtd
4,"F""_""4",1.3.0011,3,1014.0,550.0,18.0,1014.0,550.0,18.0,S,N,N,N,N,N,,0.0,1
cadireta
